height_in_cm,weight_in_kg,type_of_school,age
167.5,76.8,public,11
157.9,71.1,public,16
169.7,60.7,private,8
182.8,52.2,public,13
156.5,68.4,public,8
156.5,64.7,public,17
183.7,70.7,public,18
171.5,67.6,public,18
153,72.6,private,7
168.1,53.6,public,18
153,75.8,public,18
153,62.4,public,8
163.6,84.9,public,16
131.3,51.7,public,11
134.1,80.8,public,7
151.6,62.4,public,13
144.8,52.2,private,6
164.7,54.2,public,12
146.4,56.2,private,7
138.8,65.1,private,15
182,66.3,public,17
156.6,53.1,public,11
161,59.7,private,17
138.6,85.7,private,7
151.8,80.7,private,7
161.7,65.2,public,15
142.7,60.5,public,18
165.6,61.4,private,13
151,67.4,public,17
155.6,47.7,public,7
151,56.9,private,12
187.8,40,public,8
159.8,64.8,private,13
144.1,67.8,private,12
172.3,54.2,private,13
141.7,78.9,public,12
163.1,45.3,private,16
130.6,42.4,public,11
140.1,62.7,private,18
163,72.6,public,12
171.1,80.2,private,10
162.6,54.5,private,12
158.3,72.9,public,6
155.5,59.5,public,6
137.8,57.9,public,14
149.2,70.6,public,10
153.1,67.8,private,18
175.9,41.1,public,10
165.2,77.7,public,8
133.6,76.6,public,10
164.9,52.5,private,8
154.2,64.7,private,14
149.8,65.9,private,14
169.2,63.1,private,11
175.5,53.4,public,6
174,51.9,private,12
147.4,59.7,private,12
155.4,74.1,public,15
165,66.5,private,15
174.6,55.6,public,9
152.8,69.3,public,13
157.2,40,public,11
143.4,73.8,public,9
142.1,40,private,9
172.2,55.7,private,7
180.3,46.6,private,7
158.9,44.5,public,17
175.1,73.9,private,9
165.4,54.4,public,10
150.3,64.2,public,13
165.4,59.4,public,11
183.1,65.7,private,9
159.5,60.9,private,18
183.5,44.6,private,16
120.7,72,public,12
172.3,54.1,public,13
161.3,41.3,private,7
155.5,54.9,public,17
161.4,78,private,12
130.2,70.2,private,7
156.7,55.8,private,7
165.4,55.8,public,13
182.2,56.1,private,7
152.2,84.9,public,16
147.9,64.6,public,14
152.5,65.2,private,17
173.7,72.4,private,6
164.9,62.9,private,14
152.1,56.9,private,6
167.7,57.6,public,15
161.5,59.1,public,18
174.5,59.6,private,15
149.5,68.7,public,7
155.1,60.6,public,11
154.1,68.8,public,11
138,59,public,6
164.4,60.9,public,12
163.9,40,private,13
160.1,71,public,7
156.5,64.2,private,13
138.8,72,private,14
153.7,40,private,11
154.9,85.1,private,10
148,58.3,public,17
157.6,73.3,public,14
166.1,47.5,private,18
188.3,67.4,private,17
162.6,47.4,public,16
163.9,52.5,private,14
158.9,83,private,6
131.2,57.7,public,16
159.6,62.6,private,8
160.9,70.4,public,14
190,65.9,private,16
157.1,61.8,public,7
164.5,64.4,public,17
159.5,88.8,private,9
142.5,59.3,public,9
177.1,62.4,public,7
171.3,72.6,private,8
171.9,73.3,public,18
146.4,74.2,public,8
181,67.7,private,6
139,46.3,private,11
168.8,79.6,public,13
190,46.2,public,17
145.1,63.6,private,8
151.5,50.9,private,10
161.5,59.2,public,6
152.4,63.9,public,15
136.7,63.9,public,12
161,65.1,public,15
144.1,79.4,public,18
167.1,65.4,private,6
146.2,57.1,public,17
183.2,71.6,public,16
148.3,74.3,public,14
155.2,45.3,private,13
172.2,67.2,public,12
141.5,68.4,private,15
163.4,56.4,private,12
179.6,76.5,public,10
135.9,58.2,public,10
162.8,61.5,private,16
163.9,57.9,private,18
171.7,60.2,private,10
141.4,46.8,private,6
140.2,42.7,private,13
167.8,79.1,public,17
164.5,49.8,public,16
163.8,48.1,public,6
165.2,40,public,9
149.8,52.3,private,14
163.5,44.1,public,14
164.4,79.7,public,10
149.3,72.1,public,9
188,51.7,public,8
167.1,87,public,8
142.1,71.8,public,17
169.8,56.1,public,10
145.4,40,public,15
171.8,87.5,public,6
177.4,43.3,private,10
147.7,40.3,public,11
174.5,72.3,public,12
166.2,89.3,private,17
172.3,76.6,private,14
188.5,66.8,public,8
156.3,67.1,public,7
148.7,70.2,private,8
146.7,69.1,public,17
147.8,63.4,private,14
158.8,61.3,private,17
165.1,59.2,public,12
164.2,51,public,14
172.4,56.6,public,18
160.2,40,private,7
181.8,58.8,private,10
156,48.1,private,18
190,46.8,private,9
169.4,62.2,private,7
147.1,76.7,public,14
143.9,71,public,14
167.2,41.2,public,11
156.6,48.1,private,16
170.7,71.3,private,11
167.1,48.2,public,13
158.9,57.3,public,11
147.3,66.6,public,6
137.3,48.4,public,9
153.3,61.3,private,18
172.8,44,public,12
163.2,52.8,private,18
141.3,63.8,public,18
162.6,40.9,private,7
165.8,65.3,private,14
146.7,59.8,public,13
162.3,66.6,public,13
160.9,62.7,private,12
142.9,76.4,public,9
165.4,61.5,public,7
168.4,54.8,public,8
176.2,61.5,public,17
175.8,66.5,public,11
139.3,60.6,public,17
145.9,60.5,private,17
167.7,51.6,private,10
167.7,52,private,17
167.7,43.2,public,13
190,81,private,11
168.6,45.1,public,11
177,51.7,public,6
174.3,51.4,private,9
169.8,70.7,public,10
155.3,56.5,private,17
171.4,75,private,16
148.4,51.9,private,8
156.4,63.3,private,18
152.7,50,private,14
161.2,85.7,private,6
190,45.7,public,11
132,63.7,public,11
170.3,67.6,private,15
135.8,65,public,10
152.9,57.8,public,17
176.3,58.4,public,10
161,60.5,private,15
143.8,58.2,public,18
149.3,71.6,public,10
170.2,86.5,private,11
149,53.3,public,13
163.2,43.6,public,7
160.7,58.9,public,11
150.2,91,public,6
190,50.4,public,9
169.5,79.7,public,15
129.6,80.1,public,8
162.8,53.4,private,14
150.1,66.8,public,8
172.8,79.5,public,11
148.1,55.5,public,6
158.3,57.6,public,17
167.6,53,private,11
173,47.8,private,9
142,52.2,private,13
155,45.3,public,18
152.9,60.4,private,16
150.2,50.8,public,14
186.5,62.8,private,9
166.1,41.3,private,15
141.1,64,public,17
173.8,70,private,15
190,40,private,11
175.5,64.5,private,6
137.2,74.7,public,9
152.7,45.5,public,12
179,80.1,private,17
149.4,65,public,6
166.7,51.5,public,13
171.6,59.3,public,17
146.1,66.7,private,15
159.1,60.9,public,17
120,66.5,private,16
144.6,49,public,11
156.2,62,public,10
141.3,43,private,15
184.5,58.7,private,16
138.5,49.2,public,14
153.4,51.2,private,7
162,74.8,private,10
181.6,73.1,public,11
138.5,67.3,private,12
177.4,46.9,public,10
160.2,56.2,public,14
145.3,74.6,private,6
166.9,61.7,public,12
163,87.8,public,15
151,64.7,public,12
161,62.3,private,9
154.2,56.3,private,14
161.7,61.6,public,17
169.9,58.2,private,16
183.8,68.5,public,10
141.4,71.5,private,9
190,50.6,private,18
130.7,44,private,12
157.7,40,public,9
168.8,66.1,public,8
164.2,46.8,private,14
150.7,40,private,16
156.9,64.7,public,13
152.6,89.9,public,6
151.2,59.9,private,12
172.7,70.1,public,14
165.4,61,private,13
149.6,58.8,public,13
173.5,71,private,18
164.6,56.5,private,11
172.2,63.2,public,16
169.4,63.9,public,9
147.6,52,public,13
151.6,71.9,public,8
171.2,57.9,public,18
169.2,50.9,private,14
159.7,66.4,public,18
161.8,49.2,private,7
179.2,60.3,public,7
151.1,59.9,public,17
168.2,73,private,18
157,65.7,private,17
156.7,59.7,public,12
176.5,69.8,private,17
172.4,76.7,public,15
172.2,66.7,public,9
179.6,60.1,public,15
160.3,44.3,private,13
170.2,47.2,private,14
155.3,56.3,public,12
164.9,52.7,public,10
158,57.8,public,13
161.5,60.7,public,9
168.9,66.4,private,7
147.7,59.2,public,16
190,65.8,public,17
144.9,60.8,private,11
141.8,40,private,14
177.4,48.7,public,6
171.9,58.3,private,16
169.4,45.5,public,15
169.4,67.2,public,17
159.8,78.4,private,12
146.5,74.6,public,15
161.1,57.4,private,14
149.8,77.9,public,15
174.6,61.8,public,14
157.8,56,private,15
147.6,52.6,private,16
155.2,56.4,private,18
166.2,55.3,public,8
151.5,62,public,16
147.7,61.9,public,18
163.7,60,public,10
163.7,65.2,private,13
152.4,74.3,private,13
152.9,71.4,private,9
163.5,42.2,public,17
138.3,40,private,16
138.9,71.2,private,16
149.2,43.6,private,6
156.8,57.3,private,6
164.7,46,public,9
182.1,40,public,11
172.9,66.5,private,13
157.6,69.1,public,11
159.7,53.1,private,17
145,40,public,14
159.7,53.4,public,14
155.7,64.7,private,7
164.8,42.3,private,15
147.6,62.2,private,6
167.8,59.8,private,7
183,67,public,10
158.4,61.4,private,9
166,48.3,public,9
170.4,74.4,private,14
154,58.1,public,16
163.4,59.7,private,13
160.2,48.8,public,11
161.5,54.7,public,6
148.4,49.4,private,7
160.4,57.9,private,11
167.5,80.5,public,16
181.8,43.5,private,7
174.4,40.6,private,18
190,77.7,public,15
148.5,57.5,private,10
173.1,52,private,10
162.8,72.5,private,11
190,52.7,private,11
147.9,81.9,private,11
147.4,68.1,private,7
151,54.1,public,15
128.1,85.9,public,18
152.1,52.7,private,8
148.6,68.9,private,11
162.3,63.6,public,18
165.1,75.6,private,13
188.1,78.7,private,17
174.3,60.4,public,18
151.3,51,private,16
146.5,65.5,private,17
167.4,51.9,public,6
140.2,84.2,private,6
187.5,61.6,private,16
177.7,55.6,private,18
153,62.2,private,7
134.3,43.8,private,16
180.3,48.3,public,17
158.3,74.4,private,17
178.6,52.1,public,11
136.1,47.4,public,14
151,66.4,private,9
160.1,74.2,private,8
160.7,68.6,public,17
153.2,72,public,13
169.3,50.9,private,16
144,42.9,public,15
157.9,78,public,14
161.8,56.1,public,17
167.7,57,public,16
170.7,75.9,public,10
143.1,66.7,public,14
137,65.5,private,7
179.2,86,public,8
165,52.3,private,12
148.8,71.1,private,12
183.3,60.7,public,11
161.7,63.2,private,11
177.7,78.3,private,7
161,66.1,private,15
190,66.5,public,11
186.3,72.9,public,9
156.3,55.6,public,17
174.6,49.9,public,8
169.7,47.5,private,18
180.5,40,public,16
145.5,84.7,public,18
170.3,46.8,private,7
175.9,57.3,public,6
133.6,56.7,public,16
142.3,63.7,public,16
129.4,69.8,private,10
156,70.3,public,7
170.8,53,private,7
182.5,58,private,12
161.1,63.4,private,13
184.4,57,private,18
139.3,79.3,private,15
134.4,65.9,public,13
159.2,68.8,private,9
165.8,68,private,6
159.5,74.1,private,16
129,62.2,public,12
158.7,44.4,private,6
140.4,64.8,private,16
170,52.2,public,9
165.5,53.7,private,13
145.9,67,private,7
152.3,74.9,public,11
144.1,60.3,private,18
159.1,63.7,public,11
174.3,80.4,private,17
145.2,62.9,private,14
167.6,91.2,private,10
152,66.8,public,15
148.1,40,public,9
158.4,69,public,10
144.5,64.6,public,17
151.7,75.5,private,17
142,68.1,public,15
189.5,58.3,public,16
160.5,45.3,public,10
149.5,57.5,private,13
163.2,49.8,private,15
158.3,53,private,17
156.7,67.1,private,13
169.2,80,private,7
171.4,64.7,public,12
152,45.6,public,13
151.4,65.3,private,16
155.9,74.4,private,11
125.5,52.7,public,10
137.3,58.4,private,16
180.5,60.2,private,14
184.7,50.6,public,18
156.3,67.8,private,8
168.6,58.5,private,17
164.7,65,private,18
190,49.4,private,18
176.8,54.8,public,15
158.1,68.7,private,9
145.7,55.5,public,14
135.9,80.7,private,11
163.1,55.2,private,13
148.7,62.7,private,12
138.7,71.2,public,16
150.3,43,private,7
143.8,40,private,8
185.3,41.7,private,6
173.2,75.2,public,14
159.9,53.4,private,18
182.2,90.7,public,12
161.2,53.2,public,6
147.1,62.2,private,8
182.8,78.5,public,9
168.1,84.1,public,9
144.4,84.7,private,10
157.1,74.5,public,8
146.9,72.3,private,8
139.3,67.1,public,6
173.9,69.3,public,12
188.6,53.4,private,16
139,50.2,private,15
168.4,60,private,6
150.2,58,public,7
152.7,54.6,private,18
151.1,68.4,private,9
147,71.5,private,18
160.7,61.1,private,9
147.5,77.7,private,10
164.1,46.3,private,16
159.2,57.7,private,7
156.4,51.4,public,9
146.4,40,private,6
151.3,59,public,7
171.3,58.5,public,6
167.5,78.2,private,15
145.3,67.6,public,15
161.5,47.7,public,18
171.3,82.2,public,9
135,74.7,public,9
168.2,67,public,12
150.1,57.3,public,15
168.6,48.5,public,16
148.6,55.5,public,16
132.9,73.1,public,14
135.6,82.6,public,14
160.7,78.5,private,10
163.9,54.1,public,15
146.4,46.6,public,6
169.6,61.7,private,6
135.1,40,private,11
159,63.9,private,7
141.8,58.2,public,13
150.2,54.4,public,18
160.7,40.9,public,14
147.1,66.2,private,18
154.2,53.6,public,9
175.1,46,public,10
151.3,40,private,16
172.5,59.7,private,13
143.1,81.3,private,8
167.9,79.9,public,10
181.6,54.5,public,8
122.9,52.8,public,17
148,65.6,public,15
168.7,48,private,8
157,63.6,public,8
165.6,69.2,public,18
150.9,74.7,private,17
161.3,58.8,private,12
157.7,57.6,private,12
177.5,49.5,public,12
163.8,50.1,private,15
165.1,57.3,public,13
153.8,64.4,private,10
152.7,71,private,10
153.5,50.4,public,9
165.9,77.9,private,12
153.7,56.7,private,15
164.3,59.7,private,9
190,51,public,7
173.1,40,private,9
155.1,70.6,public,18
178,68.8,private,18
153.9,56.6,private,13
129.4,60.8,private,14
144.9,66.2,private,8
131.9,41.2,private,12
154.7,53.7,private,17
160.3,69.5,public,14
185.1,44.9,public,16
164.9,63.5,private,9
156.7,43.7,private,15
172.4,65.6,public,8
126.8,59.6,private,10
163.5,40.6,private,6
171.6,74,private,8
137.8,51.2,public,13
177.2,50.3,private,16
165.1,62.4,private,13
153.8,73.8,public,18
169.5,47.8,private,9
190,60.7,public,7
162.7,65.1,private,18
163.7,68.3,private,13
153.1,62.1,private,13
147.3,55.6,private,15
172.5,50.1,private,9
147.2,61,public,8
161.1,47.1,public,7
152.8,40,public,14
167.2,65.2,public,6
165,70.8,private,12
175.6,40,private,10
152.3,47.9,public,13
156,67.4,private,9
145.3,84.7,private,12
153.3,60.2,private,18
165.7,51.3,public,10
171.4,57.8,public,10
146.2,76.5,private,14
173,52.2,public,14
180.3,50.4,private,18
166.2,54.2,public,14
188.2,48.6,private,17
148.4,61.5,private,11
141.3,79.5,private,11
133.3,63.9,private,10
182.4,57,private,14
169.8,56.5,private,15
159.2,41.2,private,13
164.2,70.6,private,12
143.1,59.1,private,12
190,57.8,private,11
161.9,98.3,private,10
161.6,63.6,public,18
170.9,51,public,9
167.2,54.9,public,8
163.4,73.8,private,8
148.1,61.4,public,11
167.1,42.7,public,9
188.2,71,public,17
180.2,52,public,17
183.9,82.5,private,11
152.3,73,private,8
145.2,54.6,private,9
158.1,75.4,public,14
160.8,60.8,public,10
176.4,70.2,private,18
134.6,65.8,public,12
182.9,49.8,private,15
157.6,52.3,public,7
153.6,72.4,private,10
144.8,56,public,14
135.2,55.2,public,16
172.3,48.5,private,8
161.1,65.1,public,14
140.7,84.8,public,16
140.6,47.2,private,11
155,60.3,public,9
185,76.9,private,12
156.1,59,public,13
137.5,65.4,public,11
156.3,47.3,private,10
155.9,65.1,private,11
120,57.8,private,10
159.2,71.8,private,13
156.5,74.2,private,6
170.4,91.1,public,16
187.7,67,public,12
176.9,63.9,private,15
156,62.3,private,15
143.4,55.8,public,16
190,64.1,public,7
160.9,56.5,private,14
160.2,62,private,6
159.6,75.8,public,16
163,47.9,public,15
157.8,73.7,public,11
151.4,75.8,public,14
151.8,58.6,private,6
159.5,40,public,9
151.8,52.7,public,9
149.3,75.6,public,14
161.6,59.7,private,16
156.2,48,public,10
182.6,53.9,private,10
120.2,70.1,private,11
176.4,66.6,private,6
178.7,57.1,private,6
128.9,55.6,private,14
154.9,55.3,private,8
154.4,48.9,public,9
138.9,79.4,public,6
148.3,56.1,public,14
143.3,74.6,public,13
186.3,78.3,private,7
174,72,public,13
179.1,54.8,public,12
170.8,64.8,public,16
143.1,59.7,public,11
152.1,49.2,public,6
167.3,63.9,public,12
141.7,45.9,public,15
170.7,74.3,private,12
156.4,54.4,private,18
154.4,62.4,private,14
170.7,63.4,private,6
166.7,56.9,public,7
154.6,67,public,16
177.4,54.3,private,14
143.8,70.5,private,18
169.2,43.8,private,14
168.9,61.5,public,18
155.4,83.3,public,11
164.9,48,private,11
141.2,51.9,public,9
173.9,66.2,private,9
157.2,62.2,public,10
152.2,64.2,public,8
175.7,65.9,public,6
149.4,67.6,private,6
138.9,73.3,public,17
136.7,64.9,public,18
169.1,57.1,public,12
140.8,68.1,public,6
186.3,82.8,private,6
128.8,58.4,private,8
185.4,48.3,private,15
163.2,73.3,public,9
158.5,58.6,private,9
151.8,40,private,7
166,70.2,private,6
159.4,53.6,private,8
176.5,58.9,private,16
161.7,64,private,9
162.3,62.3,public,8
154.5,68.5,public,13
159.1,54.8,private,15
164.6,66.2,private,6
134.3,56.9,private,7
139.8,68.9,public,18
171.1,67.4,public,12
162.6,48.8,public,9
157.2,73,public,13
160.3,53.6,private,16
165.2,69.7,public,18
151.9,64.4,public,8
148.3,82.1,private,11
162.9,57.3,private,14
145.3,55.8,private,6
166.1,59.8,public,6
134.5,56.4,private,13
175.4,69.6,private,8
167.1,40.6,public,10
163.8,47.4,private,6
174.7,47.2,private,10
185,71.4,private,16
175.2,80.5,private,11
132.4,58.7,private,13
140.8,58,public,18
150.6,60.8,public,8
160.4,73.9,private,8
167.8,48.9,private,17
149.1,62.9,private,16
162.8,71.7,private,16
148.7,66,private,15
150.8,62.3,public,14
138.9,72,private,9
146.2,40,public,9
139.7,68.1,private,17
145.4,52.2,private,12
175.8,40,private,7
145.8,66.1,public,13
190,76.5,private,11
167.4,58.4,public,8
162.8,71.4,private,14
147.1,79.3,private,10
170.5,75.8,public,13
151.4,79.7,public,12
161.8,68.9,private,13
190,60.9,private,12
158.6,40.8,private,8
177.2,57,public,7
149.5,49.9,public,12
159.5,86.1,private,8
186.6,57.9,public,8
150.6,61.5,private,7
187.2,66.6,private,9
170.6,60.5,private,13
151.6,80.3,public,17
169.5,52.5,public,6
174.6,62.3,public,6
169.3,51.1,public,17
136.4,44.2,private,10
149.1,52.7,public,16
156.3,59.6,private,10
158.9,54.8,public,16
169.3,51.7,public,17
162.7,43.1,public,6
140,59,private,11
165.7,41.9,public,6
169.2,69.1,public,10
168.4,61,private,14
176.2,42.5,private,17
172.5,56.3,private,10
166.9,51,private,11
158.9,63.8,private,13
135.1,76.1,private,16
166.4,40,public,6
163.1,61.4,private,7
164.1,58.1,public,14
140.8,68.1,private,8
143.8,62.6,public,11
175.8,51,public,10
159.4,56.2,public,16
170.2,50.4,private,7
160.4,72.9,private,12
160.4,60.3,private,9
174.1,82.8,private,6
152.3,59.3,public,18
161.4,51.5,private,9
153.1,41.8,private,11
153.5,40,private,12
155.4,41,public,12
163.3,63.2,private,12
152.8,66.1,private,8
178.8,41,private,11
146.6,70.7,private,18
157.2,54.2,private,13
153.4,61.8,private,9
181.7,79.3,private,18
162.9,70.8,public,13
175.5,56.8,public,7
137.7,49.3,private,15
164,40,public,14
173.3,51.4,private,14
161.2,57.5,public,13
176,48.2,private,15
152.2,58.4,private,18
181.1,60.9,private,15
190,57.3,private,6
154.6,52.2,public,7
153.3,62,private,11
181.8,65.3,public,15
183.7,46.9,public,10
152.2,76.9,private,17
153.7,58.8,public,14
155.8,60.2,private,10
139.8,68.5,public,7
146.2,62.8,private,15
144.9,71.4,public,9
148.5,63.4,public,14
159.5,52.7,private,6
163.5,64.3,public,16
183.3,46.3,public,6
145,61.3,private,17
174.8,59.6,private,12
156.8,57.5,private,16
159.3,58.5,private,8
170.1,40,public,15
143.2,53.4,private,7
165.7,61.1,private,14
162.5,61.9,private,8
167.4,47.7,private,7
164.3,75.2,public,17
190,49.6,public,13
150.4,71.6,public,15
152,65.1,private,11
150.7,52.2,public,11
151.7,81.3,public,15
150.4,45.7,private,16
177.8,71,public,12
181.3,72,public,12
151.4,52,private,16
147.5,76.7,public,18
167.1,57,private,11
151.7,63.5,public,9
169.5,63.1,public,16
163,58.4,private,14
137.3,69.7,public,11
183.2,69.5,private,9
186.9,40,private,17
150.8,75.7,private,8
154.2,40.1,private,9
164.3,72.4,public,8
165,73.5,public,7
169.9,46.9,private,10
190,55.1,public,7
157.3,46.7,public,11
148,57.4,public,8
139.3,56.3,public,11
149,69.4,private,16
159.5,75.7,public,15
186.9,76.7,private,14
152.2,53.3,public,6
163.4,57.5,public,11
159.8,40,private,14
177.8,50.3,private,16
190,71.6,private,9
152,79.4,private,16
152.7,45.2,public,17
175.7,52.9,private,7
170.2,59.7,private,18
187.7,63.4,public,9
168.8,50.3,public,6
154.6,65.1,private,8
168.9,54.3,private,15
176.6,59.8,private,14
172.3,66.6,private,15
167.6,60.1,private,10
176,54.8,private,16
177.5,58.7,private,11
180.7,58.9,public,8
169.7,55.6,private,10
157.5,56.9,private,16
162.2,79.2,public,13
178.1,66.7,public,11
147.7,56.5,private,9
165.5,68.4,private,7
154.1,56,private,14
160.4,74.1,private,18
179.2,64.4,public,17
162.9,58.7,private,6
160.7,65.4,private,6
139.6,41.1,public,18
171.2,46.5,public,9
169.7,45.7,private,12
190,61.7,private,6
155.4,80.8,public,14
163.3,86.8,private,9
163.7,67.7,public,8
183.7,66,public,6
158.6,40,private,15
164.2,53.5,public,9
169.1,50.5,public,14
162.8,52.5,public,18
153.3,58,private,15
162.9,54.3,private,11
176.1,40,public,11
144.6,69,private,6
162,47.1,public,15
149.5,62.9,public,7
177.9,84.9,private,16
137.2,49,private,11
151.6,40,private,7
165.7,56.6,public,8
183.5,73.2,public,9
159,83.5,public,16
151.7,45.2,private,10
188.2,66,private,14
138.3,54.4,public,17
127,58.7,private,9
166.6,91.7,private,18
152.5,42,private,16
144.7,63,private,14
170.6,65.6,public,16
163.7,73,private,15
151.5,61.2,public,8
140.8,63.7,public,13
173.1,55.3,public,17
169.8,63.2,private,6
158.5,55.9,private,16
187.7,67.5,public,14
143.9,55.6,private,14
137.1,64.5,public,15
149.6,59.6,private,7
159.3,73.5,public,9
163.7,59.4,private,18
156.4,40,private,13
165.3,75.1,private,12
141.2,49.1,private,6
181.7,52.2,private,10
158.8,52.9,public,12
176.8,76.5,public,9
165.1,40,private,6
166.9,97.7,public,14
168.5,72.7,private,10
166.7,62.7,public,16
169.6,59.3,public,7
179.9,63.4,private,13
162.9,66.3,private,16
170.6,67.7,private,18
158.7,66.7,public,7
181.6,61.1,public,8
149.9,57.6,public,15
187,58.2,public,6
159.4,57.7,private,16
138.5,73.6,private,7
161.9,67.1,public,12
149.8,40,public,15
172.6,67.9,public,7
150.2,62.3,public,11
153.3,59.8,private,8
131.7,55.3,private,9
153.2,73.5,private,16
123.6,71.4,private,18
136.2,50.7,public,13
171.4,64.9,private,8
171.8,48.3,public,15
166.4,43.4,private,11
145.5,52.5,private,6
159.3,70.3,private,12
159.9,71.4,public,13
142.6,66.2,private,16
182.6,68.7,public,13
173.2,66.2,private,8
156.7,52.3,private,15
160.4,65.2,public,6
163.1,69.6,private,14
129.4,69.1,public,18
156.3,74.3,private,11
149.8,68.5,private,16
145,64.2,public,14
155.8,72.8,private,12
187,59.7,private,6
169.6,49.4,public,17
151.4,58,public,17
168.6,51.1,private,6
